emotion	text_id	generated_text	first_person_text	third_person_text
shame	6946	When I farted in front of my girlfriend's friend	I felt shame when I farted in front of my girlfriend's friend	The person felt shame when they farted in front of their girlfriend's friend.
shame	6947	I felt shame when I looked at my bank account and saw how much I have been spending, because I am a college student and don't make very much money, but I notice that I spend like I make a lot of money and It's sort of like an addiction and I want to stop but it is so hard to stop and I did not want my boyfriend or my dad finding out because I knew that if they did then they would be disappointed in me	I felt shame when I looked at my bank account and saw how much I have been spending, because I am a college student and don't make very much money, but I notice that I spend like I make a lot of money and It's sort of like an addiction and I want to stop but it is so hard to stop and I did not want my boyfriend or my dad finding out because I knew that if they did then they would be disappointed in me	The person feels shame when looking at their bank account and seeing how much they have been spending, because as a college student, they don't make very much money, but they notice they spend as if they make a lot of money, and it's sort of like an addiction that they want to stop, but it's so hard to stop, and they didn't want their boyfriend or dad to find out because they knew they would be disappointed in them.
shame	6950	I manage a small family run restaurant - one night I forgot one of our day one regulars had a booking and i gave away their table to some walk-in customers. When the regulars came in there was no room for them and they had to wait half an hour. I was so ashamed and embarrassed	I felt shame when I manage a small family run restaurant - one night I forgot one of our day one regulars had a booking and i gave away their table to some walk-in customers. When the regulars came in there was no room for them and they had to wait half an hour. I was so ashamed and embarrassed	The person felt shame when they managed a small family-run restaurant - one night they forgot that one of their day-one regulars had a booking and gave away their table to some walk-in customers. When the regulars came in, there was no room for them and they had to wait half an hour. They were so ashamed and embarrassed.
shame	6951	I felt shame when I lied to my wife because she found out something and it made it worse	I felt shame when I lied to my wife because she found out something and it made it worse	The person felt shame when they lied to their wife because she found out something and it made it worse.
shame	6952	brother in law speaking to a teacher about their son who they taught in a social situation	I felt shame when brother in law speaking to a teacher about their son who they taught in a social situation	The person felt shame when their brother-in-law spoke to a teacher about their son in a social situation.
shame	6953	When I was at uni and was deciding who to live with in my final year I really didn't want to live with this one girl who I was living with currently, I didn't have the balls to say anything so we lived together anyway and became really close bizarrely and I found out her mental health was awful and that she knew we didn't want to live with her and I was really ashamed that I'd treated her so badly at that time	I felt shame when I was at uni and was deciding who to live with in my final year I really didn't want to live with this one girl who I was living with currently, I didn't have the balls to say anything so we lived together anyway and became really close bizarrely and I found out her mental health was awful and that she knew we didn't want to live with her and I was really ashamed that I'd treated her so badly at that time	The person felt shame when they were at university and were deciding who to live with in their final year. They really didn't want to live with a particular girl they were currently living with, but they didn't have the courage to say anything, so they lived together anyway and became really close, bizarrely. They found out that her mental health was awful and that she knew they didn't want to live with her, and they were really ashamed that they had treated her so badly at that time.
shame	6954	I had sex in a public car park	I felt shame when I had sex in a public car park	The person felt shame when they had sex in a public car park.
shame	6956	I misspent most of my money and may not have enough to pay rent this month	I felt shame when I misspent most of my money and may not have enough to pay rent this month	The person feels shame because they misspent most of their money and may not have enough to pay rent this month.
shame	6957	I felt shame when my I told an embarrassing story about my sister in front of her friends. It was an embarrassing story about when she was learning to potty train as a child. I thought the story was funny but my sister felt really upset and embarrassed that I told it. After I told that story, I felt shame because I embarrassed my sister and made her feel bad when I know that if she would do the same thing to me, that I would be very upset.	I felt shame when my I told an embarrassing story about my sister in front of her friends. It was an embarrassing story about when she was learning to potty train as a child. I thought the story was funny but my sister felt really upset and embarrassed that I told it. After I told that story, I felt shame because I embarrassed my sister and made her feel bad when I know that if she would do the same thing to me, that I would be very upset.	The person feels shame when they told an embarrassing story about their sister in front of her friends. It was an embarrassing story about when she was learning to potty train as a child. They thought the story was funny, but their sister felt really upset and embarrassed that they told it. After telling that story, they felt shame because they embarrassed their sister and made her feel bad, knowing that if she would do the same thing to them, they would be very upset.
shame	6959	When I was used to fulfil someone’s  certain purpose	I felt shame when I was used to fulfil someone’s  certain purpose	The person felt shame when they were used to fulfill someone's certain purpose.
shame	6960	When my grandmother asked me if I was working and I told her i was unemployed	I felt shame when my grandmother asked me if I was working and I told her i was unemployed	The person felt shame when their grandmother asked them if they were working and they told her they were unemployed.
shame	6961	I dropped out of college	I felt shame when I dropped out of college	The person felt shame when they dropped out of college
shame	6962	I felt the feeling of shame when I was arrested as a teenager	I felt shame when I felt the feeling of shame when I was arrested as a teenager	The person felt shame when they were arrested as a teenager.
shame	6963	I felt shame when I drank too much and called into work sick.	I felt shame when I drank too much and called into work sick.	The person felt shame when they drank too much and called into work sick.
shame	6964	I had sex with someone who ended up having a swastika tattooed on their back. I did not see it at any point before, I didn't get any hint of them being racist, or a, you know, neo-nazi. I just had sex with someone I had been talking to for a bit, and when they went and got up to put their shirt back on, I saw it. I don't think I've ever felt so much shame within myself for somehow not noticing. It was horrific.	I felt shame when I had sex with someone who ended up having a swastika tattooed on their back. I did not see it at any point before, I didn't get any hint of them being racist, or a, you know, neo-nazi. I just had sex with someone I had been talking to for a bit, and when they went and got up to put their shirt back on, I saw it. I don't think I've ever felt so much shame within myself for somehow not noticing. It was horrific.	The person feels shame when they had sex with someone who ended up having a swastika tattooed on their back. They did not see it at any point before, they didn't get any hint of them being racist, or a neo-nazi. They just had sex with someone they had been talking to for a bit, and when they got up to put their shirt back on, they saw it. They don't think they've ever felt so much shame within themselves for somehow not noticing. It was horrific.
shame	6965	When i failed most of my pre-summer exams	I felt shame when i failed most of my pre-summer exams	The person felt shame when they failed most of their pre-summer exams.
shame	6966	when i was young, it is a memory that stays with me, i was on my ride on toy and i was playing in the street, i fell off my toy and rolled over and the pople on the street (adults) laughed at me which made me feel shame.	I felt shame when i was young, it is a memory that stays with me, i was on my ride on toy and i was playing in the street, i fell off my toy and rolled over and the pople on the street (adults) laughed at me which made me feel shame.	The person feels that they experienced shame when they were young, a memory that has stayed with them. As a child, they were playing in the street on their ride-on toy when they fell off, rolled over, and the adults on the street laughed at them, which made them feel ashamed.
